"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006979","response to oxidative stress","64/1808","434/18903",0.000312705645556163,0.00779835532816492,0.00680948625797237,"10549/5052/51157/51142/3303/51389/58515/65018/10494/488/5034/6780/2281/5621/154807/1827/1386/25793/2067/1965/25828/3304/9588/1398/90441/5594/6648/50640/2353/9529/8428/9817/7703/4170/4779/5516/5831/55294/57465/23135/388/55270/10628/29979/824/51527/6810/9361/8678/2950/54840/22850/27244/5562/23411/60674/3297/51526/1147/7248/3315/468/116988/5798",64
"GO:1901796","regulation of signal transduction by p53 class mediator","22/1808","105/18903",0.000331492385183894,0.00823060698476327,0.00718692631959173,"5716/8533/754/29997/9349/7994/54700/6224/55003/7874/26038/8445/2033/10269/7314/84154/4291/6154/1859/9891/23411/4193",22
"GO:0034314","Arp2/3 complex-mediated actin nucleation","13/1808","47/18903",0.000337316220721893,0.00833863373583683,0.00728125475757301,"10097/10092/10093/10109/81873/51019/10787/146206/57175/55435/10163/2764/23325",13
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","30/1808","163/18903",0.000350054844889382,0.00861591511703822,0.00752337552219926,"10726/387/3303/22919/8766/79884/3837/5901/6683/26073/55201/4134/1213/4204/3304/5119/10769/4733/51119/25978/26086/6867/128866/27175/126731/137886/23172/81565/5310/3064",30
"GO:0140694","non-membrane-bounded organelle assembly","58/1808","386/18903",0.000361290688828809,0.00885396791973977,0.00773124208129453,"387/3303/22919/8766/79884/3837/3692/29883/1656/26073/5573/8760/6624/71/1965/3304/1654/4591/9738/5119/1073/51116/10769/4733/51119/29997/64963/84231/25978/29777/128866/4089/54915/26580/126731/51065/253943/55299/23172/83939/1453/56342/84154/6134/6175/10432/6047/219988/10426/5562/57472/9948/6147/23195/6193/6208/6128/6152",58
"GO:0032273","positive regulation of protein polymerization","20/1808","92/18903",0.000366117935176551,0.00893359323721749,0.00780077052445138,"387/3303/22919/65018/8851/10109/274/4204/3304/10787/146206/4733/5216/3320/57606/5879/382/9530/253260/28964",20
"GO:0006620","post-translational protein targeting to endoplasmic reticulum membrane","7/1808","16/18903",0.000380387658519278,0.00924195079346623,0.00807002685523618,"3309/439/6449/29927/55176/128866/54557",7
"GO:0006354","DNA-templated transcription elongation","40/1808","241/18903",0.000395080977958287,0.0095579205821447,0.00834593015066178,"6917/55122/6604/7919/80335/6827/84246/84148/55588/9049/3159/1387/79647/23476/79364/9025/84337/8861/9412/25920/7994/4665/11143/55249/2033/1025/10001/55174/6924/112950/22992/9063/23160/85403/23429/904/9969/55250/8812/9282",40
"GO:0051258","protein polymerization","45/1808","281/18903",0.000401593908627609,0.00967414092230167,0.00844741319110975,"387/3303/10092/22919/65018/5962/832/23406/8851/10093/10109/136319/81873/274/2039/3093/25999/8874/7114/51019/4204/3304/10787/146206/157922/57662/4733/7417/5216/6712/4747/3320/128866/27175/57606/5879/382/9530/1453/1859/253260/28964/81565/10426/91663",45
"GO:0031113","regulation of microtubule polymerization","14/1808","54/18903",0.000419972697712186,0.0100508453644816,0.0087763496930253,"3303/22919/8851/25999/8874/4204/3304/157922/57662/4733/57606/5879/1859/28964",14
"GO:0045948","positive regulation of translational initiation","10/1808","31/18903",0.000422211437649115,0.0100508453644816,0.0087763496930253,"5436/23367/1654/22927/54915/253943/5611/23645/6198/127933",10
"GO:0032527","protein exit from endoplasmic reticulum","13/1808","48/18903",0.000422558063371597,0.0100508453644816,0.0087763496930253,"9709/6396/55754/51465/79139/7353/9024/23197/51128/51009/56681/55666/9919",13
"GO:0043462","regulation of ATP-dependent activity","17/1808","73/18903",0.000424503165915566,0.0100548636914143,0.00877985847672097,"51025/483/10598/51726/5018/26097/203547/9024/23234/5216/81671/54899/481/163590/23411/6262/7248",17
"GO:0034620","cellular response to unfolded protein","21/1808","100/18903",0.000433989447176095,0.0102367260852661,0.00893865984183747,"3303/7009/9709/10488/3309/3329/1965/3304/79139/581/3313/10133/51283/51009/2033/55161/4189/267/23645/3297/468",21
"GO:0006406","mRNA export from nucleus","16/1808","67/18903",0.000459912345819354,0.0108031692517982,0.00943327528267169,"9939/6428/7919/84248/26097/22794/23049/54890/84271/10212/11269/3267/9887/8021/23279/9631",16
"GO:0007041","lysosomal transport","25/1808","129/18903",0.000476158994235827,0.0110930562053321,0.009686403172257,"55737/3303/65018/8031/3916/8943/274/7879/5119/164/27092/25978/23295/388/128866/4074/64400/64145/59284/8678/55207/84572/2580/3920/51361",25
"GO:0030433","ubiquitin-dependent ERAD pathway","19/1808","87/18903",0.00047813208162887,0.0110930562053321,0.009686403172257,"9709/9097/811/3309/51465/79139/6449/83590/7353/821/23197/9354/29979/51009/51439/4189/55666/54557/267",19
"GO:0031110","regulation of microtubule polymerization or depolymerization","19/1808","87/18903",0.00047813208162887,0.0110930562053321,0.009686403172257,"4130/3303/22919/8851/57551/6683/25999/8874/55201/4204/3304/157922/57662/81551/4733/57606/5879/1859/28964",19
"GO:0010563","negative regulation of phosphorus metabolic process","64/1808","441/18903",0.000484118207206567,0.0111810033469249,0.00976319819209168,"94032/28951/261726/2931/1981/10776/2281/9043/8396/5621/1032/10527/6879/5728/2039/5573/25793/79007/91272/581/23435/4298/5590/5585/26973/55450/5170/867/4916/4771/5511/9711/9655/152559/79888/1843/122809/1399/26146/51527/80824/9530/1408/11261/2950/23141/171392/84959/753/5611/5997/28964/54206/9759/23411/23645/54541/91663/90007/6461/6774/3315/808/7532",64
"GO:1902745","positive regulation of lamellipodium organization","11/1808","37/18903",0.00048587295943182,0.0111810033469249,0.00976319819209168,"10097/10109/8874/6624/10787/146206/57175/79647/3320/5879/10163",11
"GO:0035304","regulation of protein dephosphorylation","20/1808","94/18903",0.000492316859557903,0.0112834240565072,0.00985263146168298,"261726/65018/10776/2281/1827/121665/5510/91272/5504/26012/5511/55291/1408/22870/23141/9891/23645/3064/7248/808",20
"GO:0032006","regulation of TOR signaling","22/1808","108/18903",0.000500317790426698,0.0114205605306675,0.00997237836945575,"2931/55004/6396/8239/51322/10000/55654/8649/64083/55593/10269/81929/6009/27244/253260/64121/58528/5562/23411/54541/96459/7248",22
"GO:0008089","anterograde axonal transport","13/1808","49/18903",0.000525393798232664,0.0119447963525908,0.0104301385605605,"4130/3799/127829/8943/6683/7014/282991/4747/23011/10239/118426/55207/3315",13
"GO:0072384","organelle transport along microtubule","19/1808","88/18903",0.000556006470591625,0.0125902105200768,0.010993711098519,"5861/3799/3916/8943/6683/10128/55201/282991/4976/119032/5590/79036/4747/7314/10239/118426/81565/3064/23299",19
"GO:0099022","vesicle tethering","10/1808","32/18903",0.000561949860640236,0.0126740962593003,0.0110669597213946,"83930/122553/10597/11336/6399/149371/7109/22878/157769/55773",10
"GO:0051222","positive regulation of protein transport","46/1808","294/18903",0.000586241283386388,0.0131694916875013,0.0114995366198098,"55737/7332/3265/5532/10155/2931/10541/51100/65018/8851/10972/7323/2752/322/5901/5621/3728/55754/43/6721/23435/2010/5566/5494/5590/55696/23379/55294/51128/3320/8536/64083/8882/382/8314/79567/56681/6810/11261/4836/51496/25930/5562/10802/4946/90550",46
"GO:0016074","sno(s)RNA metabolic process","7/1808","17/18903",0.000593453229786629,0.0131746617012632,0.0115040510508896,"9221/131870/2091/1736/118460/84186/64282",7
"GO:1900034","regulation of cellular response to heat","7/1808","17/18903",0.000593453229786629,0.0131746617012632,0.0115040510508896,"10049/1387/27000/26973/2033/23411/3297",7
"GO:1903358","regulation of Golgi organization","7/1808","17/18903",0.000593453229786629,0.0131746617012632,0.0115040510508896,"5594/57662/64145/6811/9712/53407/5604",7
"GO:0070646","protein modification by small protein removal","31/1808","176/18903",0.000617431589630971,0.0136374017768311,0.0119081134528954,"83443/6881/8533/9097/6879/8239/6878/8665/64708/9318/389856/205564/29997/6883/56970/27351/50813/7874/9733/55593/80124/8314/4287/219333/59343/23172/6873/57478/9929/10208/54764",31
"GO:0006614","SRP-dependent cotranslational protein targeting to membrane","9/1808","27/18903",0.000623399455185316,0.0136374017768311,0.0119081134528954,"6731/6734/6729/29927/55176/58477/6730/6747/23471",9
"GO:0031109","microtubule polymerization or depolymerization","24/1808","124/18903",0.000623725208002534,0.0136374017768311,0.0119081134528954,"4130/3303/22919/8851/57551/6683/25999/8874/55201/4204/3304/157922/57662/81551/4733/27175/57606/5879/126731/1453/1859/28964/81565/10426",24
"GO:0010770","positive regulation of cell morphogenesis involved in differentiation","18/1808","82/18903",0.000624559671838286,0.0136374017768311,0.0119081134528954,"10097/56965/5034/811/10109/3611/2039/5881/8874/1398/57465/26039/5879/23011/1399/51265/91663/79791",18
"GO:0051438","regulation of ubiquitin-protein transferase activity","14/1808","56/18903",0.000626342423949139,0.0136374017768311,0.0119081134528954,"6187/7332/65018/5728/9184/10116/9529/9349/55294/6224/3984/10210/57561/51343",14
"GO:1903747","regulation of establishment of protein localization to mitochondrion","13/1808","50/18903",0.000648615862012588,0.014068254386411,0.0122843318734064,"7332/2931/51100/65018/665/7323/3998/6721/55294/8314/9530/4836/5562",13
"GO:1903214","regulation of protein targeting to mitochondrion","12/1808","44/18903",0.000651137965786948,0.0140690535279386,0.0122850296799337,"7332/2931/51100/65018/665/7323/3998/6721/55294/8314/9530/5562",12
"GO:1990778","protein localization to cell periphery","51/1808","337/18903",0.000672568482636697,0.0144768447916591,0.0126411110444744,"55737/10890/483/8766/3265/9135/9528/5962/682/3799/64130/26060/5621/55690/3728/51248/5584/10627/7879/25999/1213/51125/2803/11079/10133/6812/5590/8301/376267/23241/26262/5170/64083/1742/7275/481/382/8394/57799/8878/90196/6810/9530/6616/59284/25921/8548/2580/9919/91663/116372",51
"GO:0045333","cellular respiration","39/1808","240/18903",0.000708632320705449,0.0151953316951271,0.0132684903430334,"4716/387/51142/5160/54205/27166/30968/65018/9167/8802/7386/4724/1537/1716/27069/6834/1431/6390/498/7388/5018/4191/9377/6648/4705/29997/388753/205327/790955/80025/1743/201626/10165/6392/1327/92014/114789/1352/84275",39
"GO:0007008","outer mitochondrial membrane organization","6/1808","13/18903",0.000720348704969807,0.0152730113064947,0.0133363198049999,"100188893/56993/10452/3320/25813/9804",6
"GO:0045040","protein insertion into mitochondrial outer membrane","6/1808","13/18903",0.000720348704969807,0.0152730113064947,0.0133363198049999,"100188893/56993/10452/3320/25813/9804",6
"GO:0051036","regulation of endosome size","6/1808","13/18903",0.000720348704969807,0.0152730113064947,0.0133363198049999,"8766/282991/119032/5868/79036/118426",6
"GO:0051204","protein insertion into mitochondrial membrane","10/1808","33/18903",0.000737844622244251,0.0155065368012317,0.0135402331406175,"100188893/56993/581/10452/26520/3320/29928/25813/4836/9804",10
"GO:0018107","peptidyl-threonine phosphorylation","22/1808","111/18903",0.000739580451569078,0.0155065368012317,0.0135402331406175,"2931/388228/8851/1981/65125/2039/3093/1386/5566/5594/1457/5170/22853/156/8445/9578/51719/204851/1859/1195/54541/808",22
"GO:0042177","negative regulation of protein catabolic process","22/1808","111/18903",0.000739580451569078,0.0155065368012317,0.0135402331406175,"55737/4130/55353/8724/9097/7077/8239/51374/6449/5270/51322/9191/9529/29997/11011/8667/7874/819/4089/9860/4194/23429",22
"GO:0045936","negative regulation of phosphate metabolic process","63/1808","440/18903",0.000759851226445956,0.0158586434596255,0.013847690976376,"94032/28951/261726/1981/10776/2281/9043/8396/5621/1032/10527/6879/5728/2039/5573/25793/79007/91272/581/23435/4298/5590/5585/26973/55450/5170/867/4916/4771/5511/9711/9655/152559/79888/1843/122809/1399/26146/51527/80824/9530/1408/11261/2950/23141/171392/84959/753/5611/5997/28964/54206/9759/23411/23645/54541/91663/90007/6461/6774/3315/808/7532",63
"GO:0007052","mitotic spindle organization","25/1808","133/18903",0.000761976862924948,0.0158586434596255,0.013847690976376,"10726/387/3303/8766/79884/3837/5901/6683/26073/55201/4134/1213/4204/3304/5119/10769/4733/51119/25978/6867/128866/27175/126731/23172/5310",25
"GO:1990928","response to amino acid starvation","13/1808","51/18903",0.000795313299804005,0.016491826337694,0.0144005832114116,"51100/54407/1386/1965/23367/5594/81929/83939/8678/27244/64121/58528/468",13
"GO:0010720","positive regulation of cell development","47/1808","307/18903",0.00083247633625538,0.017140420953764,0.0149669329017332,"10097/4673/6604/56965/10494/3897/5034/1382/811/10109/3611/5584/274/2039/5501/5881/8874/659/4204/2803/1398/5270/6664/627/3981/57465/4747/27339/5361/3984/8867/26039/5879/23011/1399/6009/9148/81565/26230/3400/5604/51265/9253/91663/79791/85458/6498",47
"GO:0036503","ERAD pathway","22/1808","112/18903",0.000838792375793021,0.017140420953764,0.0149669329017332,"9709/9097/811/3309/51465/79139/6449/83590/7353/9024/821/11236/23197/9354/29979/51009/51439/4287/4189/55666/54557/267",22
"GO:0009048","dosage compensation by inactivation of X chromosome","9/1808","28/18903",0.000841415180705804,0.017140420953764,0.0149669329017332,"84148/55791/23512/10336/11091/51132/55683/339287/55167",9
"GO:1903649","regulation of cytoplasmic transport","9/1808","28/18903",0.000841415180705804,0.017140420953764,0.0149669329017332,"5962/8724/5594/8898/10079/7874/23011/25930/5604",9
"GO:0016925","protein sumoylation","15/1808","64/18903",0.000844758425384236,0.017140420953764,0.0149669329017332,"10155/57178/56160/6612/26036/26354/5903/10210/5905/9063/115426/54472/9759/4193/6613",15
"GO:0098930","axonal transport","15/1808","64/18903",0.000844758425384236,0.017140420953764,0.0149669329017332,"4130/3799/127829/8943/6683/7014/282991/4976/4747/23011/10239/118426/55207/81565/3315",15
"GO:2001233","regulation of apoptotic signaling pathway","55/1808","374/18903",0.000851895004897873,0.0172234915097388,0.0150394697105279,"7178/5716/3303/27166/7009/65018/9821/292/23017/9709/5034/6477/10488/27069/1032/5728/10625/8682/2023/754/2773/3304/1654/10116/581/4976/4150/6648/6478/9529/1457/7703/4170/7417/84231/55294/627/342977/54700/54361/29979/6810/7314/8678/2950/6154/7857/23411/4193/3064/3315/6198/2260/293/6498",55
"GO:1901216","positive regulation of neuron death","19/1808","91/18903",0.000858755832535333,0.0172390665531295,0.015053069763292,"387/2931/8851/5621/1386/1965/581/997/2353/8301/4170/7965/55294/824/5609/2908/155061/54541/468",19
"GO:1990542","mitochondrial transmembrane transport","19/1808","91/18903",0.000858755832535333,0.0172390665531295,0.015053069763292,"51025/30968/292/63933/3329/29074/10440/10452/54946/92609/3954/51660/10165/81034/92014/9804/84275/90550/293",19
"GO:0046827","positive regulation of protein export from nucleus","7/1808","18/18903",0.000891335402472241,0.0177670764556175,0.0155141254633419,"10541/2010/5566/5494/55696/8536/51496",7
"GO:2000641","regulation of early endosome to late endosome transport","7/1808","18/18903",0.000891335402472241,0.0177670764556175,0.0155141254633419,"5962/8724/5594/8898/23011/25930/5604",7
"GO:0015980","energy derivation by oxidation of organic compounds","50/1808","333/18903",0.000901650681043079,0.0179096298434557,0.0156386023940103,"4716/387/51142/5160/54205/27166/30968/2931/65018/9821/9167/8802/7386/4724/1537/1716/27069/6834/5501/1431/6390/498/7388/5018/4191/9377/6648/5834/4705/29997/5504/388753/205327/790955/80025/8445/1743/201626/5500/10165/6392/1327/92014/8864/23710/114789/1352/83931/10728/84275",50
"GO:0045048","protein insertion into ER membrane","8/1808","23/18903",0.000908518914665366,0.0179829565591631,0.015702630928482,"56851/93380/439/6449/29927/819/10328/23471",8
"GO:0031124","mRNA 3'-end processing","14/1808","58/18903",0.000912798533608585,0.0180047125392272,0.0157216281453362,"2926/29101/84967/7884/55339/10914/26986/134353/23283/1025/11051/64282/58490/3297",14
"GO:1901214","regulation of neuron death","49/1808","325/18903",0.000921146057006127,0.018051738280323,0.0157626907956371,"55737/387/3265/2931/65018/8851/23017/1981/5621/5584/2026/1386/25793/1965/4204/2821/581/997/6648/6812/2353/8301/4170/26012/7965/55294/627/867/3981/57465/1271/4747/128866/824/8882/5609/2908/7314/11261/80331/374946/6418/155061/23411/8831/54541/3297/7248/468",49
"GO:0018210","peptidyl-threonine modification","23/1808","120/18903",0.000921560212508981,0.018051738280323,0.0157626907956371,"2931/388228/8851/1981/65125/2039/3093/1386/63917/5566/5594/1457/5170/22853/156/8445/9578/51719/204851/1859/1195/54541/808",23
"GO:1903533","regulation of protein targeting","17/1808","78/18903",0.000952015097563442,0.0185839912665746,0.0162274515359634,"7332/3265/2931/51100/65018/8851/665/7323/3998/5621/2039/6721/55294/8314/9530/11261/5562",17
"GO:0035520","monoubiquitinated protein deubiquitination","10/1808","34/18903",0.000956655095688484,0.0186103934594244,0.0162505058034115,"83443/6881/6879/6878/6883/56970/7874/8314/4287/6873",10
"GO:0046785","microtubule polymerization","18/1808","85/18903",0.000977191704410476,0.0189448021872182,0.0165425098915342,"3303/22919/8851/25999/8874/4204/3304/157922/57662/4733/27175/57606/5879/1453/1859/28964/81565/10426",18
"GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","11/1808","40/18903",0.00100495041500248,0.0193504227868334,0.0168966958426482,"9939/10921/2935/3646/26986/22794/9811/23049/2107/55802/9887",11
"GO:0007007","inner mitochondrial membrane organization","11/1808","40/18903",0.00100495041500248,0.0193504227868334,0.0168966958426482,"65018/27069/4976/3313/26520/790955/3954/29928/139322/25813/8834",11
"GO:0006887","exocytosis","54/1808","369/18903",0.0010582917447357,0.0203084392099958,0.0177332311624579,"10890/8766/5532/488/10972/64130/23208/3916/6853/5898/9805/7879/2039/153339/192683/51150/51019/5868/6812/8775/8941/164/84522/376267/9024/5170/867/51760/9342/10079/9066/8541/2332/9145/613/8867/23011/84932/56900/255057/6810/23025/11336/6616/55207/80331/149371/10814/28964/9783/10652/10564/55114/808",54
"GO:0060261","positive regulation of transcription initiation by RNA polymerase II","14/1808","59/18903",0.00109306644071305,0.020904895678637,0.0182540540739277,"6881/6879/84246/2067/6878/55588/2957/9412/6883/10001/112950/6873/9969/9282",14
"GO:0007265","Ras protein signal transduction","52/1808","353/18903",0.00111717786277812,0.0210177449849493,0.0183525935438824,"387/396/3265/3837/10155/5962/2909/9289/253980/5867/5898/8452/10928/10787/394/1398/398/10769/376267/5516/8859/867/388/55379/116442/3984/613/4893/5879/11021/23011/382/79567/1399/9927/8878/440730/27314/23370/10163/28964/9922/10672/2782/8831/10564/83892/2889/10260/55114/440073/8844",52
"GO:0010592","positive regulation of lamellipodium assembly","9/1808","29/18903",0.00111754610206119,0.0210177449849493,0.0183525935438824,"10097/10109/6624/10787/146206/79647/3320/5879/10163",9
"GO:0043153","entrainment of circadian clock by photoperiod","9/1808","29/18903",0.00111754610206119,0.0210177449849493,0.0183525935438824,"5501/2063/9112/5500/1408/26224/8864/1407/23373",9
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","9/1808","29/18903",0.00111754610206119,0.0210177449849493,0.0183525935438824,"65018/5034/6648/9529/4170/55294/29979/23411/3315",9
"GO:0006165","nucleoside diphosphate phosphorylation","20/1808","100/18903",0.00112152079168357,0.0210177449849493,0.0183525935438824,"5230/3098/51727/3692/5214/2597/2026/2023/2821/3939/4830/2033/4831/28964/5562/9759/226/54541/3607/6774",20
"GO:0016032","viral process","60/1808","421/18903",0.00112248694091309,0.0210177449849493,0.0183525935438824,"3303/10155/2931/5861/682/51534/29883/5034/8724/51114/6780/3916/1656/5901/8661/5886/1949/7879/9140/1508/23367/3304/1654/155382/23435/79581/8665/26986/5119/4061/1105/25978/9218/821/3981/10450/156/2332/8662/128866/2033/1025/201626/64710/440026/128637/7342/8664/5094/9712/55207/904/5093/8812/5817/6541/29915/9972/79720/7037",60
"GO:0010508","positive regulation of autophagy","26/1808","144/18903",0.00112495614386851,0.0210177449849493,0.0183525935438824,"9528/2931/51100/65018/9821/292/665/8396/5049/25793/2773/23367/51322/10133/10769/26086/60673/8678/27244/10558/5562/23411/3064/401548/7248/58476",26
"GO:0062197","cellular response to chemical stress","51/1808","345/18903",0.00114657505207847,0.0213511887165008,0.0186437550019408,"5052/51157/51142/3303/51389/65018/10494/488/5034/6780/154807/1386/25793/1965/3304/1654/90441/5594/6648/50640/2353/9529/8428/9817/7703/4170/4779/5831/55294/57465/3954/23135/388/29979/51719/51527/6810/9361/8678/22850/54206/5562/23411/60674/3297/51526/1147/7248/3315/468/116988",51
"GO:0060628","regulation of ER to Golgi vesicle-mediated transport","6/1808","14/18903",0.00115894471260614,0.0214404771832136,0.0187217212604005,"81555/11236/51128/56681/128637/53407",6
"GO:0070816","phosphorylation of RNA polymerase II C-terminal domain","6/1808","14/18903",0.00115894471260614,0.0214404771832136,0.0187217212604005,"85313/902/1025/904/8812/2965",6
"GO:0065002","intracellular protein transmembrane transport","13/1808","53/18903",0.00117303749870091,0.0216305057985207,0.0188876533307029,"51025/3309/3329/10440/6729/29927/55176/10452/92609/5830/613/23471/9804",13
"GO:0034605","cellular response to heat","15/1808","66/18903",0.00118466082855915,0.0216706177447238,0.0189226788886514,"3303/10049/1965/3304/1387/5566/27000/26973/3320/2033/10569/81570/4287/23411/3297",15
"GO:1903051","negative regulation of proteolysis involved in protein catabolic process","15/1808","66/18903",0.00118466082855915,0.0216706177447238,0.0189226788886514,"4130/9097/8239/6449/51322/79031/9529/29997/1457/9349/11011/8667/7874/819/23429",15
"GO:0034101","erythrocyte homeostasis","25/1808","137/18903",0.00118669696182024,0.0216706177447238,0.0189226788886514,"5052/3303/60682/292/211/2039/3304/2821/3313/6218/129138/8861/6670/11143/1054/8314/4090/6194/10370/51621/4891/6774/6208/23774/6229",25
"GO:0016242","negative regulation of macroautophagy","10/1808","35/18903",0.00122588115352655,0.022314190386218,0.0194846434149963,"65018/26073/10193/56893/23049/9711/128866/8678/9554/7248",10
"GO:0036010","protein localization to endosome","8/1808","24/18903",0.0012495224282494,0.0226716232894868,0.0197967521020891,"55737/5962/11215/55754/11021/382/11252/54472",8
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","20/1808","101/18903",0.00127513885534684,0.0230624953997394,0.0201380597434294,"7178/3303/7009/65018/9709/10488/1032/10625/2023/754/1654/4976/6648/9529/4170/7417/54700/23411/4193/3315",20
"GO:0010507","negative regulation of autophagy","18/1808","87/18903",0.00129672677588762,0.0233782492939485,0.0204137745208457,"65018/1981/26073/10193/56893/4170/11011/23049/23118/9711/128866/8678/9554/257397/1982/3607/7248/6774",18
"GO:0048194","Golgi vesicle budding","5/1808","10/18903",0.00132921328013931,0.0238878615202178,0.0208587654587608,"10972/54732/5584/64083/26286",5
"GO:0030705","cytoskeleton-dependent intracellular transport","34/1808","208/18903",0.00135572093323729,0.0242871398830896,0.0212074133993415,"4130/5861/3799/6780/3916/127829/8943/6683/25999/10128/7014/55201/55081/282991/4976/119032/5590/57662/79036/4747/55088/7275/23011/11158/26146/7314/10239/118426/55207/81565/3064/51361/3315/23299",34
"GO:0032956","regulation of actin cytoskeleton organization","53/1808","365/18903",0.00139671495084492,0.0249425972767606,0.0217797556339623,"387/396/10092/3265/5962/832/23406/8851/10093/3397/2909/10109/136319/57551/81873/274/2039/5881/7114/6624/71/51019/10787/146206/1398/57175/55435/11034/1073/5216/4916/4771/6712/388/54361/3984/4089/5879/382/83700/9530/9344/253260/23370/10163/2764/9948/50944/91663/7248/85458/55114/23325",53
"GO:0006368","transcription elongation by RNA polymerase II promoter","21/1808","109/18903",0.00140704070966921,0.0250479794259037,0.021871774818294,"6917/6827/84246/55588/23476/9025/84337/8861/9412/25920/1025/10001/55174/6924/112950/23160/85403/904/55250/8812/9282",21
"GO:1902743","regulation of lamellipodium organization","13/1808","54/18903",0.00141181414291685,0.0250541688496937,0.0218771793932933,"10097/832/10109/2039/8874/6624/10787/146206/57175/79647/3320/5879/10163",13
"GO:0046939","nucleotide phosphorylation","20/1808","102/18903",0.00144635794675891,0.0255869760518819,0.0223424240723021,"5230/3098/51727/3692/5214/2597/2026/2023/2821/3939/4830/2033/4831/28964/5562/9759/226/54541/3607/6774",20
"GO:0043967","histone H4 acetylation","16/1808","74/18903",0.00145170774796563,0.0256016123402911,0.0223552044087444,"322/6879/1386/84148/7994/26038/11143/2033/10269/11091/55683/80218/23411/339287/79960/55167",16
"GO:0007549","dosage compensation","9/1808","30/18903",0.00146252339251911,0.0256326468267823,0.0223823035726568,"84148/55791/23512/10336/11091/51132/55683/339287/55167",9
"GO:0070979","protein K11-linked ubiquitination","9/1808","30/18903",0.00146252339251911,0.0256326468267823,0.0223823035726568,"7332/7320/7323/7319/996/8881/9870/6047/51343",9
"GO:0000245","spliceosomal complex assembly","19/1808","95/18903",0.00147423324227434,0.0257581308164044,0.0224918755871354,"22827/83443/6633/10262/7919/51639/8175/6430/51634/10291/6627/27339/10569/9416/6628/6431/6433/55015/22889",19
"GO:0019068","virion assembly","10/1808","36/18903",0.00155376456266728,0.0267105972669896,0.0233235646976605,"5861/51534/1656/155382/5119/25978/128866/128637/9712/79720",10
"GO:0031112","positive regulation of microtubule polymerization or depolymerization","10/1808","36/18903",0.00155376456266728,0.0267105972669896,0.0233235646976605,"3303/22919/8851/6683/4204/3304/4733/57606/5879/28964",10
"GO:0097345","mitochondrial outer membrane permeabilization","10/1808","36/18903",0.00155376456266728,0.0267105972669896,0.0233235646976605,"3303/2931/292/665/282991/581/7417/7755/4836/293",10
"GO:1903749","positive regulation of establishment of protein localization to mitochondrion","10/1808","36/18903",0.00155376456266728,0.0267105972669896,0.0233235646976605,"7332/2931/51100/65018/7323/6721/55294/8314/4836/5562",10
"GO:0010591","regulation of lamellipodium assembly","11/1808","42/18903",0.0015570565444456,0.0267105972669896,0.0233235646976605,"10097/832/10109/2039/6624/10787/146206/79647/3320/5879/10163",11
"GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","11/1808","42/18903",0.0015570565444456,0.0267105972669896,0.0233235646976605,"3303/2931/292/665/1386/282991/581/7417/7755/4836/293",11
"GO:1903313","positive regulation of mRNA metabolic process","25/1808","140/18903",0.00162692527743805,0.0278248459080871,0.0242965212366007,"10262/5436/29883/10492/9588/23435/26986/27161/26528/22894/5935/342977/27339/4904/55802/54915/201626/8570/11051/253943/64282/219988/57472/79066/3297",25
"GO:0070936","protein K48-linked ubiquitination","15/1808","68/18903",0.00163285149327724,0.0278420852513327,0.0243115745479706,"149603/7320/7323/7319/3093/8452/997/9690/9025/55658/51283/10210/7267/6047/267",15
"GO:0036293","response to decreased oxygen levels","46/1808","309/18903",0.00168631052302062,0.0286672788913506,0.0250321296541958,"387/51142/5230/7009/65018/5034/665/5728/2023/1386/4204/25828/1387/6648/23576/2353/29997/191/867/54890/4089/29979/2033/824/5165/481/3727/7054/6392/9361/4194/8678/663/10370/4891/84890/5562/23411/4193/54541/3297/7423/6262/7248/468/7037",46
"GO:0050000","chromosome localization","18/1808","89/18903",0.0017008147729801,0.0287306038864574,0.0250874247344814,"10726/10097/22919/8766/3837/7320/283489/55201/8452/91272/5119/25978/128866/81929/8678/150465/81565/8379",18
"GO:0051303","establishment of chromosome localization","17/1808","82/18903",0.00170526106798264,0.0287306038864574,0.0250874247344814,"10726/22919/8766/3837/7320/283489/55201/8452/91272/5119/25978/128866/81929/8678/150465/81565/8379",17
"GO:1905897","regulation of response to endoplasmic reticulum stress","17/1808","82/18903",0.00170526106798264,0.0287306038864574,0.0250874247344814,"3303/7009/9709/9097/10488/7873/3309/581/4976/6449/51283/29979/55161/4287/4189/23411/23645",17
"GO:0043487","regulation of RNA stability","31/1808","187/18903",0.00171583999477992,0.0287480269147927,0.0251026384387855,"26135/5436/29883/1994/8761/10492/23367/23435/26986/27161/22894/342977/54890/124245/2332/1736/4904/54555/55802/54915/201626/8570/253943/23185/59284/64282/219988/57472/79066/90806/3183",31
